key,tau,p,regime,composite-zi,composite,global-slv,const-lam,bucket,garch,pit
KXGOVCAPRIMARY-26-MMAH,60.000000000000014,0.14,3,-3.8879263606484975,-3.8879263606484975,-3.0295479776519514,-3.3091111020479502,-2.5537316112281996,-2.5194799976102753,0.9237407150912791
KXGOVCAPRIMARY-26-MMAH,59.000000000000014,0.17,3,-3.5668757891297886,-3.5668757891297886,-3.061053282913263,-3.177371952752065,-2.808986872055958,-2.521272557415804,0.8542157669654655
KXGOVCAPRIMARY-26-MMAH,58.000000000000014,0.2,3,-2.738118389070719,-2.738118389070719,-2.551043872965949,-2.9231542248676683,-2.7343494100801324,-2.2853617879536667,0.8194643745814958
KXGOVCAPRIMARY-26-MMAH,57.000000000000014,0.22,3,-4.007092506153533,-4.007092506153533,-4.33397838093877,-2.825202108934663,-3.2120294065986528,-3.8410713570909776,0.07960327407982959
KXGOVCAPRIMARY-26-MMAH,56.000000000000014,0.16,3,-3.9070559680263566,-3.9070559680263566,-3.4271674139283226,-2.6632491096571242,-2.913479342149744,-2.8125402891391977,0.875489927536053
KXGOVCAPRIMARY-26-MMAH,55.000000000000014,0.2,3,-4.266035551917012,-4.266035551917012,-4.342920100240824,-3.224431930813181,-3.4060870675063293,-3.9653170685214683,0.05576965467312836
KXGOVCAPRIMARY-26-MMAH,54.000000000000014,0.13,3,-1.8748453103793912,-1.8748453103793912,-1.95594537293031,-2.5139638106626823,-2.257647248141301,-2.4068329413263263,0.23277739486154506
KXGOVCAPRIMARY-26-MMAH,53.000000000000014,0.12,3,-1.0155569207811082,-1.0155569207811082,-1.1133589079168749,-2.2569372010831863,-2.2206367981651005,-2.3371926438549004,0.3880446869475911
KXGOVCAPRIMARY-26-MMAH,52.000000000000014,0.12,3,-2.332933240765506,-2.332933240765506,-3.025958162755104,-2.324529130374398,-2.368678725338533,-2.4206472338969167,0.11937653874028116
KXGOVCAPRIMARY-26-MMAH,51.000000000000014,0.1,3,-1.8748453103793912,-1.8748453103793912,-1.7504482971061823,-2.179010717011995,-2.257647248141301,-2.2982446751087484,0.186432892998194
KXGOVCAPRIMARY-26-MMAH,50.000000000000014,0.09,3,-1.8748453103793912,-1.8748453103793912,-1.8239311811891152,-2.1073839895183437,-2.257647248141301,-2.2625607241079226,0.6988176920880659
KXGOVCAPRIMARY-26-MMAH,49.000000000000014,0.1,3,-5.225435230461811,-5.225435230461811,-5.783349209428493,-4.5175060275718915,-4.589348135392211,-4.711559292873946,0.9738891672538352
KXGOVCAPRIMARY-26-MMAH,48.000000000000014,0.18,3,-2.0714986745957744,-2.0714986745957744,-2.1270632466212467,-2.5940495572094755,-2.6895669395610917,-2.4136781863571057,0.31160164659374745
KXGOVCAPRIMARY-26-MMAH,47.000000000000014,0.17,3,-1.3306529193208074,-1.3306529193208074,-1.300649230031583,-2.4943063593967296,-2.674639450499296,-2.344183852544402,0.5347785458910652
KXGOVCAPRIMARY-26-MMAH,46.000000000000014,0.17,3,-2.0714986745957744,-2.0714986745957744,-1.8283592006364804,-2.4590424833230426,-2.6895669395610917,-2.330814523761662,0.38076711114204576
KXGOVCAPRIMARY-26-MMAH,45.000000000000014,0.16,3,-3.1195245279228176,-3.1195245279228176,-3.439189117728836,-2.591271246079614,-2.808986872055958,-2.5676408935242887,0.15198775093774752
KXGOVCAPRIMARY-26-MMAH,44.000000000000014,0.13,3,-1.8748453103793912,-1.8748453103793912,-1.8101027535934902,-2.389252413081091,-2.257647248141301,-2.2877969710442954,0.2434480455049423
KXGOVCAPRIMARY-26-MMAH,43.000000000000014,0.12,3,-2.332933240765506,-2.332933240765506,-2.662392052397013,-2.397004324856637,-2.368678725338533,-2.3648590468564534,0.18117155345860136
KXGOVCAPRIMARY-26-MMAH,42.000000000000014,0.1,3,-2.332933240765506,-2.332933240765506,-2.5980070708418275,-2.359075157998391,-2.368678725338533,-2.348927383905246,0.13466893354831444
KXGOVCAPRIMARY-26-MMAH,41.000000000000014,0.08,3,-1.8748453103793912,-1.8748453103793912,-1.7431784235891175,-2.0921239764632835,-2.257647248141301,-2.2118090880986236,0.18263070228606784
KXGOVCAPRIMARY-26-MMAH,40.000000000000014,0.069,3,-1.8748453103793912,-1.8748453103793912,-1.8340032264831128,-1.9941250686172292,-2.257647248141301,-2.1815163325733224,0.699951597874212
KXGOVCAPRIMARY-26-MMAH,39.000000000000014,0.079,3,-2.332933240765506,-2.332933240765506,-2.760872147152822,-2.0275586292993313,-2.368678725338533,-2.2918352077113884,0.1241666802772281
KXGOVCAPRIMARY-26-MMAH,38.000000000000014,0.062,3,-2.7679543749539683,-2.7679543749539683,-2.8148670348938487,-2.1754793079540815,-2.368678725338532,-2.2792584770377005,0.8656551614816951
KXGOVCAPRIMARY-26-MMAH,37.000000000000014,0.084,3,-1.8748453103793912,-1.8748453103793912,-1.765681244444857,-1.967527396016882,-2.257647248141301,-2.1265377164816215,0.2303864401181005
KXGOVCAPRIMARY-26-MMAH,36.000000000000014,0.072,3,-1.0155569207811082,-1.0155569207811082,-0.943915019598476,-1.9447639684984661,-2.2206367981651005,-2.0508024602637698,0.5434617834513301
KXGOVCAPRIMARY-26-MMAH,35.000000000000014,0.074,3,-1.8748453103793912,-1.8748453103793912,-1.85323864197323,-1.929323207049568,-2.257647248141301,-2.0730826915796188,0.2844559825537307
KXGOVCAPRIMARY-26-MMAH,34.000000000000014,0.063,3,-1.8748453103793912,-1.8748453103793912,-1.7561966043950994,-1.8686300702147227,-2.257647248141301,-2.051946783921042,0.22206160132426206
KXGOVCAPRIMARY-26-MMAH,33.000000000000014,0.051,3,-2.7679543749539683,-2.7679543749539683,-2.9522864620777196,-2.1476479978225624,-2.368678725338532,-2.2159632727270515,0.886801312859854
KXGOVCAPRIMARY-26-MMAH,32.000000000000014,0.071,3,-1.8748453103793912,-1.8748453103793912,-1.7398684846199064,-1.8690841523572626,-2.257647248141301,-2.032615688322919,0.3063504484976121
KXGOVCAPRIMARY-26-MMAH,31.000000000000014,0.056,3,-1.0155569207811082,-1.0155569207811082,-0.9213086355572845,-1.7978877689572001,-2.2206367981651005,-1.9584902890919582,0.4675738541618592
KXGOVCAPRIMARY-26-MMAH,30.000000000000014,0.053,3,-3.2946147469951215,-3.2946147469951215,-4.190148588381782,-2.754139213136707,-2.5537316112281987,-2.525520953354387,0.08357722056780847
KXGOVCAPRIMARY-26-MMAH,29.000000000000014,0.024,3,-3.449256370725882,-3.449256370725882,-3.0095362277909574,-1.923027596374473,-2.126426899793559,-2.2121115010008015,0.9561648143554157
KXGOVCAPRIMARY-26-MMAH,28.000000000000014,0.042,3,-2.267038944003847,-2.267038944003847,-1.8642213899910236,-1.965556004106307,-1.8342979854678034,-2.022129787771644,0.8417659987182508
KXGOVCAPRIMARY-26-MMAH,27.000000000000014,0.05,3,-1.9415271234551457,-1.9415271234551457,-1.7350351539508277,-1.62653024352925,-2.475932174198051,-2.0014032537805084,0.29526526612561615
KXGOVCAPRIMARY-26-MMAH,26.000000000000014,0.045,3,-0.3516937385403211,-0.3516937385403211,-0.6263420872764962,-1.6718741949222675,-1.7369237686588597,-1.9109565626234717,0.17692920490017808
KXGOVCAPRIMARY-26-MMAH,25.000000000000014,0.044,3,-0.3516937385403211,-0.3516937385403211,-0.41367664150666933,-1.6660157111961702,-1.7369237686588597,-1.885693685839083,0.32767978698367584
KXGOVCAPRIMARY-26-MMAH,24.000000000000014,0.043,3,-0.3516937385403211,-0.3516937385403211,-0.32597502611763396,-1.6604726580641511,-1.7369237686588597,-1.8621552965068102,0.5221703862917775
KXGOVCAPRIMARY-26-MMAH,23.000000000000014,0.0415,3,-0.3516937385403211,-0.3516937385403211,-0.3239884964977354,-1.6457703127782666,-1.7369237686588597,-1.8404085586114771,0.4124416128326813
KXGOVCAPRIMARY-26-MMAH,22.000000000000014,0.042,3,-0.3516937385403211,-0.3516937385403211,-0.2711751918152356,-1.6692942076376438,-1.7369237686588597,-1.8201026179391881,0.44054199910529124
KXGOVCAPRIMARY-26-MMAH,21.000000000000014,0.04,3,-3.592242720656719,-3.592242720656719,-4.03248078754036,-1.9176284985167358,-2.1264268997935596,-2.1438857094920944,0.024792830767237286
KXGOVCAPRIMARY-26-MMAH,20.000000000000014,0.017,3,-0.3516937385403211,-0.3516937385403211,-0.5550947873955923,-1.0283137508419113,-1.7369237686588597,-1.8340806268544494,0.516624834749421
KXGOVCAPRIMARY-26-MMAH,19.000000000000014,0.013,3,-2.267038944003847,-2.267038944003847,-2.2530467194356807,-1.4913017081565325,-1.8342979854678034,-1.8988980868175607,0.9308447605750547
KXGOVCAPRIMARY-26-MMAH,18.0,0.025,3,-3.592242720656719,-3.592242720656719,-2.812960852932744,-2.294537395301903,-2.1264268997935596,-2.1468611870298004,0.015810624411126357
KXGOVCAPRIMARY-26-MMAH,17.0,0.01,3,-0.3516937385403211,-0.3516937385403211,-0.39795771765670596,-0.6323732057673568,-1.7369237686588597,-1.8142923400192223,0.3741328167713169
KXGOVCAPRIMARY-26-MMAH,16.0,0.01,3,-2.267038944003847,-2.267038944003847,-2.6353294875334803,-1.598074763737636,-1.8342979854678034,-1.8825179504473486,0.8595250135585322
KXGOVCAPRIMARY-26-MMAH,15.0,0.02,3,-0.3516937385403211,-0.3516937385403211,-0.6454870962881215,-1.1976303064921159,-1.7369237686588597,-1.789045950734311,0.4326447646376176
KXGOVCAPRIMARY-26-MMAH,14.0,0.021,3,-2.267038944003847,-2.267038944003847,-2.073732848833387,-1.1593703385573395,-1.8342979854678034,-1.863517612981581,0.06580009855035215
KXGOVCAPRIMARY-26-MMAH,13.0,0.013,2,-0.33988689320890314,-0.33988689320890314,-0.3772450987708445,-0.8899094028805933,-1.9124471644710803,-1.7646381753197855,0.4199648865124064
KXGOVCAPRIMARY-26-MMAH,12.0,0.01,2,-0.33988689320890314,-0.33988689320890314,-0.2356426796717445,-0.6906111972141064,-1.9124471644710803,-1.7514245497296823,0.2710936022597451
KXGOVCAPRIMARY-26-MMAH,11.0,0.009,2,-0.33988689320890314,-0.33988689320890314,-0.14133528332545353,-0.6225044369299809,-1.9124471644710803,-1.7385352865342056,0.6770702465798875
KXGOVCAPRIMARY-26-MMAH,10.0,0.009,2,-0.33988689320890314,-0.33988689320890314,-0.08283028035524131,-0.6491858436740792,-1.9124471644710803,-1.726702265103701,0.46026898101573543
KXGOVCAPRIMARY-26-MMAH,9.0,0.007,2,-0.33988689320890314,-0.33988689320890314,-0.1127632992060419,-0.472384098234625,-1.9124471644710803,-1.7164148623153865,0.32858308417991233
KXGOVCAPRIMARY-26-MMAH,8.0,0.003,2,-0.33988689320890314,-0.33988689320890314,-0.14511096973504545,-0.3999771689862354,-1.9124471644710803,-1.7084857136766949,0.3314806305580408
KXGOVCAPRIMARY-26-MMAH,7.0,0.005,2,-0.33988689320890314,-0.33988689320890314,-0.05119034821845402,-0.2867253385290045,-1.9124471644710803,-1.6999430077732496,0.6990663445836458
KXGOVCAPRIMARY-26-MMAH,6.0,0.001,2,-0.3834010614108319,-0.3834010614108319,-0.1836537932354217,-0.5745705672393671,-2.1179938717426845,-1.6936600918358868,0.1987816104229502
KXGOVCAPRIMARY-26-MMAH,5.0,0.001,2,-0.3834010614108319,-0.3834010614108319,-0.16098568186157586,-0.5865160146573384,-2.1179938717426845,-1.686100104634053,0.40099506522123385
KXGOVCAPRIMARY-26-MMAH,4.0,0.001,2,-0.3834010614108319,-0.3834010614108319,-0.16014505690514302,-0.6041080407637953,-2.1179938717426845,-1.6792946831612168,0.4517277421203978
KXGOVCAPRIMARY-26-MMAH,3.0,0.003,2,-0.3834010614108319,-0.3834010614108319,-0.05249555969457638,-0.5019837817248329,-2.1179938717426845,-1.6736700889159346,0.6231057782442659
KXGOVCAPRIMARY-26-MMAH,2.0,0.0015,2,-0.4458410492936927,-0.4458410492936927,-0.13726126326682875,-0.661774841517784,-3.604072977039016,-1.668407868569313,0.7475124371145394
KXGOVCAPRIMARY-26-MMAH,1.0,0.001,2,-0.4458410492936927,-0.4458410492936927,-0.24963890475353334,-0.8674007996462797,-3.604072977039016,-1.6634403330183571,0.24213890943215843
KXBBCHARTDRAKE-26JUN06-DRA,9.0,0.78,1,-7.53047940721114,-9.123373257548968,-7.254215245136725,-6.406911726646904,-7.05495432597799,-5.0166278549411745,0.011504188402653343
KXBBCHARTDRAKE-26JUN06-DRA,8.0,0.49,1,-4.536547453957214,-4.6633436243006265,-4.589562517050204,-4.406126814851698,-4.230627246569607,-4.207040322354749,0.1953860066908665
KXBBCHARTDRAKE-26JUN06-DRA,7.0,0.34,1,-5.315191270952468,-5.832059503576393,-5.490414086278138,-4.678223572496534,-6.227129663488727,-4.576570060701583,0.8988984291193729
KXBBCHARTDRAKE-26JUN06-DRA,6.0,0.57,1,-5.562815505434044,-6.671533617208759,-5.915087601317718,-7.590082290997524,-14.261498184621228,-5.3303344618953625,0.9506528536059256
KXBBCHARTDRAKE-26JUN06-DRA,5.0,0.91,1,-3.3667662283987965,-2.992458678493482,-3.170382726665837,-3.0694925876018058,-3.0977327901451486,-4.0309790786206845,0.3531016090492806
KXBBCHARTDRAKE-26JUN06-DRA,4.0,0.88,1,-2.9224993369662586,-2.8265545625208137,-2.850361130013447,-3.0089758006315126,-3.0977327901451486,-3.9740003884967567,0.7593408987428777
KXBBCHARTDRAKE-26JUN06-DRA,3.0,0.91,1,-3.5902745443480146,-4.029976694450711,-3.4544388654137874,-2.756199647156108,-3.2146060831861845,-3.937712498331562,0.9331971399999905
KXBBCHARTDRAKE-26JUN06-DRA,2.0,0.96,2,-5.494501940286291,-5.494501940286291,-3.143131920659977,-3.1667868831488484,-3.42433399519785,-3.8635672509105516,0.9114118036433293
KXBBCHARTDRAKE-26JUN06-DRA,1.0,0.93,1,-3.6303954092215873,-4.451404153312592,-3.193542841454874,-2.20613826160069,-4.066044529434035,-3.850718507412989,0.966189220590839
KXPGATOUR-THCCBN26-MKUC,5.0,0.002,2,-0.3834010614108319,-0.3834010614108319,-0.22535970276340225,-0.5002466168578993,-2.1179938717426845,-3.8722148464950217,0.5739515160714499
KXPGATOUR-THCCBN26-MKUC,4.0,0.003,2,-0.3834010614108319,-0.3834010614108319,-0.09361036606840177,-0.4595677727610316,-2.1179938717426845,-3.8131639522536114,0.5373265726889891
KXPGATOUR-THCCBN26-MKUC,3.0,0.003,2,-0.3834010614108319,-0.3834010614108319,-0.07137138567270437,-0.5019837486769813,-2.1179938717426845,-3.7541995979873115,0.1501116343958383
KXPGATOUR-THCCBN26-MKUC,2.0,0.003,2,-0.4458410492936927,-0.4458410492936927,-0.07294508582990493,-0.5785215877545092,-3.604072977039016,-3.6953343796261704,0.7758922391940479
KXPGATOUR-THCCBN26-MKUC,1.0,0.001,2,-0.4458410492936927,-0.4458410492936927,-0.25471155404955115,-0.86740079962089,-3.604072977039016,-3.6365901992366667,0.24741947524602897
KXECONSTATCPIYOY-26MAY-T2.8,176.95833333333334,0.495,1,-1.1601488539901847,-1.1193233348533445,-1.0006936583789487,-2.8188784304512144,-3.110886531624399,-3.8722148464950217,0.3655897006358117
KXECONSTATCPIYOY-26MAY-T2.8,175.95833333333334,0.495,1,-0.615734470225682,-0.6768992135890719,-0.6505353423821368,-2.717142728168411,-3.110886531624399,-3.8131622459661925,0.6229783159939284
KXECONSTATCPIYOY-26MAY-T2.8,174.95833333333334,0.495,1,-0.44095069354383853,-0.4687075516097648,-0.5072001762835899,-2.691365318846936,-3.110886531624399,-3.7541978944030907,0.5957490827047024
KXECONSTATCPIYOY-26MAY-T2.8,173.95833333333334,0.495,1,-0.37125663749043747,-0.3803350520111379,-0.4521047611624628,-2.684092676766805,-3.110886531624399,-3.6953326790780716,0.5941462164477535
KXECONSTATCPIYOY-26MAY-T2.8,172.95833333333334,0.495,1,-2.2346199441170884,-2.180652953818952,-2.0671281870643043,-2.697045325708559,-3.117124857005719,-3.638758791972488,0.5286920011708316
KXECONSTATCPIYOY-26MAY-T2.8,171.95833333333334,0.5,1,-1.729995954719907,-1.822090256820106,-1.8262389036507714,-2.6896761593290717,-3.117124857005719,-3.5804690038188913,0.19516049462486565
KXECONSTATCPIYOY-26MAY-T2.8,170.95833333333334,0.495,1,-0.35260801667923075,-0.7309629563807382,-0.7773220467746692,-2.6831431942903694,-3.110886531624399,-3.519605918635726,0.20231322365635376
KXECONSTATCPIYOY-26MAY-T2.8,169.95833333333334,0.495,1,-0.3172658312608733,-0.5671789537365752,-0.6047754032647986,-2.6837490458596513,-3.110886531624399,-3.4612739116956206,0.41942193452778137
KXECONSTATCPIYOY-26MAY-T2.8,168.95833333333334,0.495,1,-0.3044182177046359,-0.44375896357751954,-0.501925053696116,-2.684522513928128,-3.110886531624399,-3.4031179682568107,0.6555780009252348
KXECONSTATCPIYOY-26MAY-T2.8,167.95833333333334,0.495,1,-0.29888411503336354,-0.37547459664597405,-0.45512967414857436,-2.6853547309545567,-3.110886531624399,-3.3451591688709006,0.13569673616331096
KXECONSTATCPIYOY-26MAY-T2.8,166.95833333333334,0.495,1,-0.2961993135924139,-0.34403903714737166,-0.43685905793892715,-2.6862108814606365,-3.110886531624399,-3.2874209436297726,0.3690708253794933
KXECONSTATCPIYOY-26MAY-T2.8,165.95833333333334,0.495,1,-2.3168211743660776,-2.2036365365539754,-2.0675407569361077,-2.7014363639261756,-3.117124857005719,-3.2348459339938196,0.5290077859565865
KXECONSTATCPIYOY-26MAY-T2.8,164.95833333333334,0.5,1,-1.7201387789715792,-1.8244300625255974,-1.824750576180069,-2.6953362350112964,-3.117124857005719,-3.1783775617405112,0.1363359095109541
KXECONSTATCPIYOY-26MAY-T2.8,163.95833333333334,0.495,1,-2.062201489780414,-1.7832235776756247,-1.8072169585629927,-2.699949725535918,-3.117124857005719,-3.1223017848396775,0.5211355663811289
KXECONSTATCPIYOY-26MAY-T2.8,162.95833333333334,0.5,1,-1.8874955133143847,-1.7751990404058378,-1.8045380150856043,-2.69856039199639,-3.117124857005719,-3.066662156566128,0.06837176086109195
KXECONSTATCPIYOY-26MAY-T2.8,161.95833333333334,0.495,1,-0.32973655066521096,-0.7921854116384897,-0.8191565606184585,-2.6910234111907467,-3.110886531624399,-3.003777624471091,0.31159024512823486
KXECONSTATCPIYOY-26MAY-T2.8,160.95833333333334,0.495,1,-0.30092576891051764,-0.5964270357899736,-0.6267291201889579,-2.691672745182232,-3.110886531624399,-2.948008730852249,0.8548219946604902
KXECONSTATCPIYOY-26MAY-T2.8,159.95833333333334,0.495,1,-2.2765487920266905,-2.02513607925009,-1.9839109733583218,-2.705471446429014,-3.117124857005719,-2.902359406557505,0.49847736224285855
KXECONSTATCPIYOY-26MAY-T2.8,158.95833333333334,0.5,1,-0.3883355394824045,-0.6738502670694256,-0.7327621346656759,-2.694376919273822,-3.110886531624399,-2.8382264727385222,0.5616187962913206
KXECONSTATCPIYOY-26MAY-T2.8,157.95833333333334,0.5,1,-2.1051070344246927,-1.9352900784995637,-1.9206217699224382,-2.704769058200489,-3.117124857005719,-2.796008927384931,0.14794088351372026
KXECONSTATCPIYOY-26MAY-T2.8,156.95833333333334,0.495,1,-0.35937307720432543,-0.7037842737328297,-0.75760917032524,-2.6958597101411184,-3.110886531624399,-2.7308051063245657,0.7216606864674279
KXECONSTATCPIYOY-26MAY-T2.8,155.95833333333334,0.495,1,-2.1595069364471087,-1.9241788456169464,-1.9143241386526404,-2.707558780274588,-3.117124857005719,-2.6927429528731563,0.5169870959511499
KXECONSTATCPIYOY-26MAY-T2.8,154.95833333333334,0.5,1,-0.3651269971610919,-0.7099705031289087,-0.7625680603330801,-2.697940641969805,-3.110886531624399,-2.6262391336122453,0.451784138103112
KXECONSTATCPIYOY-26MAY-T2.8,153.95833333333334,0.5,1,-2.143336005939731,-1.9221487103688732,-1.9124032406418243,-2.7090288750177463,-3.117124857005719,-2.5931522035926786,0.1415124183561416
KXECONSTATCPIYOY-26MAY-T2.8,152.95833333333334,0.495,1,-0.3604033438526242,-0.7111343311727498,-0.7648234544465866,-2.699785673221889,-3.110886531624399,-2.5250871973097584,0.33753830198846096
KXECONSTATCPIYOY-26MAY-T2.8,151.95833333333334,0.495,1,-0.3148253136379694,-0.5546302684872984,-0.6090064463071656,-2.700340204516643,-3.110886531624399,-2.4756533292076774,0.6422794662495384
KXECONSTATCPIYOY-26MAY-T2.8,150.95833333333334,0.495,1,-2.2486141338848453,-2.046279270909058,-1.9841548771177129,-2.71359410512224,-3.117124857005719,-2.4517617240174325,0.5540509783371129
KXECONSTATCPIYOY-26MAY-T2.8,149.95833333333334,0.5,1,-1.7959639877541618,-1.8070275101835294,-1.815804520590969,-2.710129257625836,-3.117124857005719,-2.4076646109948596,0.19874185926926805
KXECONSTATCPIYOY-26MAY-T2.8,148.95833333333334,0.495,1,-0.32631614791787156,-0.7483915652458988,-0.804475525464228,-2.7034741427869595,-3.110886531624399,-2.3355905801063694,0.6395038027422224
KXECONSTATCPIYOY-26MAY-T2.8,147.95833333333334,0.495,1,-0.30022858344757175,-0.5759655513473964,-0.6292357132417865,-2.7043042693343575,-3.110886531624399,-2.2908432253640743,0.6480463286934733
KXECONSTATCPIYOY-26MAY-T2.8,146.95833333333334,0.495,1,-2.282977515510543,-2.0342163470812467,-1.9751653236894768,-2.718151967328876,-3.117124857005719,-2.282554421112372,0.5489308699218052
KXECONSTATCPIYOY-26MAY-T2.8,145.95833333333334,0.5,1,-1.7666062810457548,-1.8055909560009256,-1.8143880174491331,-2.7140126681006604,-3.117124857005719,-2.244695508940648,0.22525280256523728
KXECONSTATCPIYOY-26MAY-T2.8,144.95833333333334,0.495,1,-2.0574137554192715,-1.7795046127343386,-1.8034301203674599,-2.7178116784314166,-3.117124857005719,-2.208537954309284,0.4243213987076938
KXECONSTATCPIYOY-26MAY-T2.8,143.95833333333334,0.5,1,-0.3503276971700275,-0.7834125849049668,-0.8314153090704582,-2.709065489074331,-3.110886531624399,-2.1297372972046533,0.3464991690182482
KXECONSTATCPIYOY-26MAY-T2.8,142.95833333333334,0.5,1,-0.3099425767998364,-0.5930322224587055,-0.6435551954321376,-2.709769510358165,-3.110886531624399,-2.092466469703023,0.8649209211649115
KXECONSTATCPIYOY-26MAY-T2.8,141.95833333333334,0.5,1,-0.298475588084616,-0.4565252364193617,-0.5343766202289981,-2.7107559513018717,-3.110886531624399,-2.056894524917238,0.33827320624207
KXECONSTATCPIYOY-26MAY-T2.8,140.95833333333334,0.5,1,-2.2921227420981047,-2.1219534740160193,-2.008836657720276,-2.7245452268051906,-3.117124857005719,-2.0780059045563792,0.08898630691988829
KXECONSTATCPIYOY-26MAY-T2.8,139.95833333333334,0.495,1,-1.75477790685106,-1.815306535550344,-1.8154318733754171,-2.720624735230352,-3.117124857005719,-2.0510155019390295,0.3844708637141094
KXECONSTATCPIYOY-26MAY-T2.8,138.95833333333334,0.5,1,-2.057425525446483,-1.781119018064497,-1.8026185577517766,-2.724136903096955,-3.117124857005719,-2.025804759435853,0.1659027534120082
KXECONSTATCPIYOY-26MAY-T2.8,137.95833333333334,0.495,1,-1.9012102205130361,-1.7746438490139387,-1.8013587081507823,-2.7240535704691933,-3.117124857005719,-2.0023405819220232,0.4504799209493693
KXECONSTATCPIYOY-26MAY-T2.8,136.95833333333334,0.5,1,-0.32632314579535204,-0.7953129448178287,-0.8453729602849768,-2.716727206124409,-3.110886531624399,-1.9119625138170062,0.1770142437503263
KXECONSTATCPIYOY-26MAY-T2.8,135.95833333333334,0.5,1,-2.210719518117271,-1.8935492579780164,-1.8888683468350915,-2.728686394302156,-3.117124857005719,-1.9587448706998993,0.08933648321734589
KXECONSTATCPIYOY-26MAY-T2.8,134.95833333333334,0.495,1,-1.8375897018403404,-1.7888375891570345,-1.806771132914964,-2.7269836426261556,-3.117124857005719,-1.9403498324109272,0.36305630259924027
KXECONSTATCPIYOY-26MAY-T2.8,133.95833333333334,0.5,1,-0.32028977016865856,-0.7747561556867605,-0.833274216316785,-2.720209461379219,-3.110886531624399,-1.8450135425900343,0.679500485667693
KXECONSTATCPIYOY-26MAY-T2.8,132.95833333333334,0.5,1,-0.295853167604755,-0.5888646628506066,-0.6515538508157277,-2.72119943769388,-3.110886531624399,-1.8243369125757922,0.4018787805441532
KXECONSTATCPIYOY-26MAY-T2.8,131.95833333333334,0.5,1,-0.29062701962033843,-0.45493463451907074,-0.5449253690775693,-2.7223598125233117,-3.110886531624399,-1.8052450099775725,0.7312901027928778
KXECONSTATCPIYOY-26MAY-T2.8,130.95833333333334,0.5,1,-0.28999082935687254,-0.3817507953720153,-0.4969386987327039,-2.7235771507460855,-3.110886531624399,-1.7876710075198037,0.6929654446873399
KXECONSTATCPIYOY-26MAY-T2.8,129.95833333333334,0.5,1,-0.29039049659623994,-0.34820943736220084,-0.4785247491044515,-2.7248202831183175,-3.110886531624399,-1.7715421032870837,0.7575166406349126
KXECONSTATCPIYOY-26MAY-T2.8,128.95833333333334,0.5,1,-2.3238310411436327,-2.1971252458797608,-2.018063064251554,-2.7390844272231942,-3.117124857005719,-1.8503644220486979,0.07409373641608469
KXECONSTATCPIYOY-26MAY-T2.8,127.95833333333334,0.495,1,-1.7211920403170131,-1.8231261256373155,-1.8132308410420324,-2.734709870556517,-3.117124857005719,-1.841605510399395,0.37250560396484067
KXECONSTATCPIYOY-26MAY-T2.8,126.95833333333334,0.5,1,-0.3284398204262314,-0.7312659114287342,-0.8216879583554728,-2.728860364760031,-3.110886531624399,-1.7361935872321077,0.28874455856521203
KXECONSTATCPIYOY-26MAY-T2.8,125.95833333333334,0.5,1,-0.3026908954085121,-0.5690799895685447,-0.6525807616370244,-2.73000984095291,-3.110886531624399,-1.724575056961758,0.2125959989328718
KXECONSTATCPIYOY-26MAY-T2.8,124.95833333333334,0.5,1,-0.29531602416643643,-0.4463762912092828,-0.5509669235661113,-2.7312894176058333,-3.110886531624399,-1.7140343309066106,0.8656782412693957
KXECONSTATCPIYOY-26MAY-T2.8,123.95833333333334,0.5,1,-2.307935647485358,-2.1265869298395024,-1.988965888171026,-2.7451426260645855,-3.117124857005719,-1.8083899337591498,0.14630803479876522
KXECONSTATCPIYOY-26MAY-T2.8,122.95833333333334,0.495,1,-1.736355006399594,-1.815465497837843,-1.8104345437651117,-2.741401578290666,-3.117124857005719,-1.8038908693215625,0.47476657513174236
KXECONSTATCPIYOY-26MAY-T2.8,121.95833333333334,0.5,1,-0.3273979383839161,-0.7397577143221709,-0.8307660769224804,-2.735552981860684,-3.110886531624399,-1.6937023150557802,0.5222472513593002
KXECONSTATCPIYOY-26MAY-T2.8,120.95833333333334,0.5,1,-0.4856144766735485,-0.9200838118933017,-1.0196054739338345,-2.934590882570615,-3.110886531624399,-1.686138142312713,0.5334576683328693
KXECONSTATCPIYOY-26MAY-T2.8,117.95833333333334,0.5,1,-0.26051630380245966,-0.4421777303432187,-0.555107354823619,-2.780373048639593,-3.110886531624399,-1.6793288985274037,0.29840199888384167
KXECONSTATCPIYOY-26MAY-T2.8,116.95833333333334,0.5,1,-0.27142794764485667,-0.3757870496287196,-0.5120421988969088,-2.751905866211242,-3.110886531624399,-1.67320808088215,0.14427438435195206
KXECONSTATCPIYOY-26MAY-T2.8,115.95833333333334,0.5,1,-2.3475722503417935,-2.176691468337869,-1.9942608519374234,-2.7587482083264656,-3.117124857005719,-1.7795409466081542,0.0821687427733789
KXECONSTATCPIYOY-26MAY-T2.8,114.95833333333334,0.495,1,-1.7231335093959617,-1.8206541944625378,-1.8088303487750008,-2.753253809722927,-3.117124857005719,-1.7781512576204648,0.41619832486741803
KXECONSTATCPIYOY-26MAY-T2.8,113.95833333333334,0.5,1,-0.3229817728818617,-0.7343725732911084,-0.8391717888286961,-2.7472587729859153,-3.110886531624399,-1.664327937039962,0.31183843195518857
