key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
KXBTCMAX150-25-OCT31-149999.99,94,1.0,0.30851063829787234,0.38601063829787235,0.31,0.057725000000000005,0.010000000000000002,94.0,0.315,0.13655500966218956,-0.4355068339099725,1.6649343325429482,4.543294782270004,4.543294782270004,1.000088900581841e-12,-1.3185458428524734,2.79018951849508,-1.1795984801570125,0.5738414898124929,0.2200086617545257,0.05023819835339561,0.13685578172131907,-0.28612607531989825,-0.2507187859540217,5
KXBTCMAX150-25-SEP30-149999.99,269,0.9998451053283767,0.21561338289962825,0.3137174721189591,0.475,0.42867500000000003,0.0225,268.9583333333333,0.28500000000000003,0.01883892277733361,1.2684250479608736,1.7771308094621687,5.594711379601839,5.594556472932797,-0.0001549066680417517,0.7436826120818192,2.647527632164228,-1.6462697896967196,0.36467020469968003,0.30815886160772576,0.12853560389542534,0.1332011430567838,-0.4207685790858099,-0.47511109090850057,5
KXBTCMAXM-24-DEC31-109999.99,26,1.0,0.07692307692307693,0.2830769230769231,0.78,0.9996250000000001,0.2304,26.0,0.31,0.004044325633815669,2.0190496128324895,1.5594992210047036,3.258096538021482,3.258096538021482,1.000088900581841e-12,1.5418715925600195,1.7905332581694948,-3.934203047255325,0.7709891209195738,0.14805552082015955,0.0742278354382151,0.0061022883581281955,-0.45676825881205496,-0.5491851079648928,5
KXBTCMAXM-25OCT31-129999.99,42,1.0,0.21428571428571427,0.28869047619047616,0.59,0.23922500000000002,0.06760000000000001,42.0,0.485,0.13270975276465574,0.30353020566160305,1.3258326226233963,3.7376696182833684,3.7376696182833684,1.000088900581841e-12,-0.04315598095357905,2.473873069506186,-0.7856361865373092,0.17232730692790332,0.151739993729118,0.6324589821271503,0.017974710000969913,0.0647210370879422,0.10407386804156014,5
KXBTCMAXM-AUG25-AUG01-124999.99,31,1.0,0.06451612903225806,0.24967741935483873,0.79,0.8843250000000001,0.3249000000000001,31.0,0.525,0.00010954105678405032,1.8168238855516763,1.90768192326254,3.4339872044851463,3.4339872044851463,1.000088900581841e-12,1.2658668544838398,2.432680004997377,-2.553466808818521,0.08732649195704371,0.6833460548998577,0.1356967178354839,0.0686399231051156,-0.39758892109538435,-0.28327510478029516,5
KXBTCMAXMON-BTC-26APR30-7250000,8,1.0,0.25,0.13625,0.41000000000000003,0.12520000000000003,0.09000000000000002,8.0,0.51,0.2254839537912063,-1.0094813749862772,1.3543241040563776,2.0794415416798357,2.0794415416798357,1.000088900581841e-12,-0.6911483791709228,1.7493387532913165,1.1225838735237001,0.0015974440894441122,0.2308306709246739,0.02875399360999402,0.7188498402498494,-0.5395802496009581,-0.5772767804344301,5
KXBTCMAXMON-BTC-26APR30-7500000,13,1.0,0.15384615384615385,0.1523076923076923,0.6599999999999999,0.2869999999999999,0.15209999999999996,13.0,0.19,0.12511779455773084,-0.3226219704244767,0.8340133771075471,2.5649493574615367,2.5649493574615367,1.000088900581841e-12,0.6231791749117737,1.9300053409284414,-0.3378383876130173,0.04216027874549771,0.2038327526125302,0.004529616724722864,0.15121951219459506,-0.19279154543981783,-0.3674601732979631,5
KXBTCMAXMON-BTC-26APR30-7750000,16,1.0,0.0625,0.188125,0.52,0.30909999999999993,0.1444,16.0,0.1,0.026215292290984765,0.017465422637329562,1.2457715202480246,2.772588722239781,2.772588722239781,1.000088900581841e-12,1.2338551787999292,2.011511099515599,-0.3299506800992056,0.05435134260739456,0.11064380459362456,0.048527984470887964,0.30734390164895714,-0.37865884591244553,-0.4736410214164596,5
KXBTCMAXMON-BTC-26APR30-8000000,30,1.0,0.0,0.256,0.72,0.9501999999999999,0.2916,30.0,0.1,-0.061327563161733566,2.6208536004741925,3.010402834211673,3.4011973816621555,3.4011973816621555,1.000088900581841e-12,2.356862818412497,2.219907893015695,2.291091637860859,0.013470848242461095,0.053778151967950154,0.15459903178261983,0.09113870764040083,-0.2913325555393429,-0.2037185508718955,2
KXBTCMAXMON-BTC-26APR30-8250000,30,1.0,0.06666666666666667,0.37233333333333335,0.3,0.3983,0.24009999999999998,30.0,0.03,-0.02969917410187318,2.583071626831943,3.0848892324514265,3.4011973816621555,3.4011973816621555,1.000088900581841e-12,2.6164673159782983,2.895047394630609,2.1181814503654754,0.026110971629359502,0.02711523976895024,0.13432086367026283,0.06025608837544502,-0.20649568454495673,-0.15960818720469971,2
KXBTCMAXMON-BTC-26AUG31-6500000,6,1.0,0.0,0.31666666666666665,0.16000000000000003,0.03340000000000001,0.019600000000000003,6.0,0.78,-0.027722182049145155,-1.6923818867541798,0.16361714463276353,1.791759469228055,1.791759469228055,1.000088900581841e-12,-1.636610287047094,1.2587331353532512,0.7388049201006195,0.12275449101428897,0.10778443113449722,0.07485029939895668,0.10778443113449762,-0.6311829621186298,-0.4858661384059871,5
KXBTCMAXMON-BTC-26AUG31-6750000,18,1.0,0.1111111111111111,0.12944444444444445,0.38000000000000006,0.5747,0.5041,18.0,0.44,0.07931980260002107,-0.614608944224335,1.529361047743968,2.8903717578961645,2.8903717578961645,1.000088900581841e-12,0.8468919338520124,2.759298253441717,0.5614903077193618,0.03497476944486694,0.017574386636475457,0.025230555072167704,0.03793283452229349,0.17330824834663383,-0.007828334868439393,3
KXBTCMAXMON-BTC-26AUG31-7000000,19,1.0,0.10526315789473684,0.29578947368421055,0.65,0.4777,0.3844,19.0,0.24,0.060492279769534044,0.301940471065132,2.6156137818638747,2.9444389791664403,2.9444389791664403,1.000088900581841e-12,0.9627808427522959,2.727139735829489,2.263186200478952,0.01674691228801184,0.008792128951206207,0.023236340799616416,0.004186728072002958,0.354936925813695,0.13298464969004295,3
KXBTCMAXMON-BTC-26AUG31-7250000,19,1.0,0.2631578947368421,0.3910526315789474,0.33,0.4999,0.3844,19.0,0.1,0.18932412197357626,0.5985209690438746,2.625109086944628,2.9444389791664403,2.9444389791664403,1.000088900581841e-12,1.7145984080801486,2.681714577807647,2.988514049665274,0.005201040208031207,0.00040008001600240104,0.005601120224033607,0.0020004000800120016,0.8410522435390798,0.20537897395249918,3
KXBTCMAXMON-BTC-26AUG31-7500000,20,1.0,0.5,0.446,0.96,0.7213999999999999,0.7055999999999999,20.0,0.07,0.3753007488299758,0.6009195979684104,2.4372519467758456,2.995732273553991,2.995732273553991,1.000088900581841e-12,2.4052692192409397,2.973587009750827,3.704872868066831,0.0004158580537837322,0.0006930967563062203,0.0008317161075674642,0.0,0.08260702991315642,0.383967063881086,3
KXBTCMAXMON-BTC-26AUG31-7750000,20,1.0,0.3,0.4495,0.5599999999999999,0.4303,0.24999999999999994,20.0,0.04,0.10755322973220427,0.5930305546552537,2.4811043647629223,2.995732273553991,2.995732273553991,1.000088900581841e-12,2.4164251802271552,2.4527105515292043,2.731158345960813,0.0006971880083646362,0.0011619800139410599,0.00046479200557642377,0.0006971880083646358,0.6851871508549331,0.2874121689106793,3
KXBTCMAXMON-BTC-26AUG31-8000000,24,1.0,0.5,0.4266666666666667,0.98,0.5753,0.27040000000000003,24.0,0.02,0.2496990254602894,0.9683909710642328,2.2675219393697943,3.1780538303479458,3.1780538303479458,1.000088900581841e-12,3.3793620775834943,2.423064530609488,3.6626614951265655,0.00017382235355436492,0.00017382235355436492,0.000521467060663095,0.5892577785492973,-0.05971035716934449,0.2641885425806818,3
