key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
n_sim00751,97,1.0,0.5876288659793815,0.12544124495686051,0.6705038358624009,0.7521228838663578,0.13036156848237757,98.0,0.5376783744310548,0.51544802294925,0.8292095285277841,2.482652292350917,4.574710978503383,4.584967478670572,1.000088900581841e-12,1.1071336265054574,2.8221231442122,-0.5425011945904482,0.09915476719841711,0.17040982578496675,0.08711149450402714,0.1934186822005217,0.10278373994214425,0.06722216334236031,2
n_sim00752,23,1.0,0.6521739130434783,0.4064070888307789,0.24886787791340192,0.018952485771698776,0.010865122814291042,24.0,0.7445765086354942,0.5316387471639166,-0.3363932056125067,2.40268024906084,3.1354942159291497,3.1780538303479458,1.000088900581841e-12,-2.3060481528124885,2.5791170339012033,1.6772986311671478,0.6493744313466584,0.012856067756551931,0.00038654536417690046,0.30713305122510404,-0.128488137727805,0.013970790812773103,2
n_sim00753,24,1.0,0.7083333333333334,0.48045362450330337,0.04951163243100165,0.004411552880267332,0.0015978584268059133,25.0,0.9503883675689984,0.26687573537608067,1.4970469391542838,2.871943515931394,3.1780538303479458,3.2188758248682006,1.000088900581841e-12,-2.3691140063666305,2.1624913204428124,2.117497036188725,0.0,0.2642731744989926,0.372778432907065,0.3621986338622075,-0.03806429766724733,-0.04212324848986996,0
n_sim00754,29,1.0,0.6206896551724138,0.265841274037658,0.4795790310838528,0.1429999288971381,0.053337543127704196,30.0,0.5639849099543167,0.544531853011598,-0.3749094713363025,1.3946360441224317,3.367295829986474,3.4011973816621555,1.000088900581841e-12,-0.542104936664579,2.3810921538605268,-0.39301950615214964,0.013332452412216316,0.3660266652882018,0.07792611282859696,0.04364596695946021,-0.07044275659816285,0.03234280583030687,2
n_sim00755,87,1.0,0.6896551724137931,0.19356349970049708,0.5610894859189822,0.19727561299310625,0.04176566651006091,88.0,0.7297485382492731,0.6049963661629615,-0.2202929822633969,2.508472465837449,4.465908118654584,4.477336814478207,1.000088900581841e-12,0.0003042086509152607,2.913380943192468,-0.3516453409968675,0.1548821682462734,0.22730279070257245,0.27417357543678317,0.14863697363175565,-0.033921982165143756,-0.023867555969872382,2
n_sim00756,74,1.0,0.6486486486486487,0.3332179472050927,0.8363175847458497,0.6766302408705662,0.4661759176511567,75.0,0.12099283263592518,0.4438245170104361,3.2948525990213153,4.18182387861702,4.30406509320417,4.31748811353631,1.000088900581841e-12,1.8503558685890036,3.931503210981421,3.139545162478444,0.01767402679080967,0.02213581154098114,0.06624385635179635,0.03233157364442536,0.04245574203342354,-0.004665059154094844,6
n_sim00757,40,1.0,0.625,0.47038436236132364,0.07903437773775712,0.015715537972991692,0.0033646545637628475,41.0,0.9208656222622429,0.23805841507630285,1.9987780521652525,2.568952556326726,3.6888794541139363,3.713572066704308,1.000088900581841e-12,-1.5340563311131623,2.1475548512981217,-0.8121517700326508,0.141210232532313,0.16229296671715557,0.2644522162787239,0.22321822746283387,-0.06193949740529425,-0.10265507232944641,6
n_sim00758,27,1.0,0.6296296296296297,0.4556596813980587,0.2340258159534172,0.024544233936859894,0.019070634476545428,28.0,0.7658741840465828,0.14701171741299024,0.4980348508164943,1.9478830532171212,3.295836866004329,3.332204510175204,1.000088900581841e-12,-1.9886443160524396,3.0435095984756706,1.2559790441171335,0.8962490613571807,0.0029870672594106682,0.014331107636826365,0.02838418177134028,0.005979251159861777,0.06838738112048329,5
n_sim00759,92,1.0,0.6956521739130435,0.39693297044231496,0.300043298541239,0.133868231821102,0.030621525267632257,93.0,0.05873842410068916,0.415684452011093,1.4730360653495593,2.4073391396752863,4.5217885770490405,4.532599493153256,1.000088900581841e-12,0.8842960760066054,3.0466358066416936,0.5311979927564141,0.23285427802810615,0.36613934999234177,0.1019060154994796,0.267815899548854,-0.055407985585979064,-0.13457051301070663,6
n_sim00760,55,1.0,0.5454545454545454,0.1398976699460363,0.47772559270606857,0.3236903086657028,0.0869884208428231,56.0,0.5713113234940803,0.48873483170650217,-0.047395127522842286,1.9236814884492264,4.007333185232471,4.02535169073515,1.000088900581841e-12,0.27887725441679,2.6933209798733437,-0.551903946691934,0.08771859475930936,0.25774022712567585,0.05477109496860553,0.1913653026407365,0.02899857047866953,-0.021199743759933033,2
n_sim00761,53,1.0,0.660377358490566,0.4198701613815939,0.3613067015551584,0.04329829077075352,0.014804784376660683,54.0,0.3614067015551584,0.29767988273115725,2.4823748817753644,2.7392640223363065,3.970291913552122,3.9889840465642745,1.000088900581841e-12,-1.6734032682803819,2.8971291495061195,3.245865306540679,0.5758696122586733,0.1086332713535578,0.05163830197106532,0.262190223192176,-0.09775784450085476,-0.1377108017941025,6
n_sim00762,57,1.0,0.49122807017543857,0.24416382124099698,0.5015337923336665,0.22712498329071396,0.08717342753193091,58.0,0.34453646298249885,0.3213423580629465,0.9002842450810472,2.521229290683878,4.04305126783455,4.060443010546419,1.000088900581841e-12,0.0057131286330156985,3.085450368784268,0.879710515083201,0.033588025908644514,0.3725541379332766,0.506646413981606,0.08192470583670927,-0.18124582707987852,-0.12923209140408357,0
n_sim00763,46,1.0,0.6521739130434783,0.4686705800632583,0.07103349828831207,0.012573949970413209,0.0030373848941531692,47.0,0.9288665017116879,0.2593079863797953,1.2318346844136725,2.3436122310389482,3.828641396489095,3.8501476017100584,1.000088900581841e-12,-1.6591409063884643,2.4080110950390266,-1.2618274275557024,0.3610808240093729,0.12794723077249895,0.341115090032573,0.11357476475289432,0.03753717157250657,0.0953395989023321,2
