key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
2916184120206223749839849644877707470354946028257066951797428049170871002238,3.0,0.07777499999999997,0.915,4.0,0.0,0.007140500000000004,0.00014631998306984298,0.23558825623173227,0.00020822608652992095,0.10168706102226104
29677413448356631423250052573262008356913370083986817030510370064664558041792,30.0,0.22897499999999998,0.645,30.0,0.002002249999999997,0.09402724999999999,0.0011240353229179443,0.6374386620012377,0.0013084044552430277,0.24485704118590065
29677413448356631423250052573262008356913370083986817030510370064664558041792,14.0,0.199375,0.725,14.0,0.0009272500000000002,0.08085225000000001,0.00048564269221419584,0.550636806657115,0.0005718263746986901,0.2126331745613016
29677413448356631423250052573262008356913370083986817030510370064664558041792,7.0,0.15879599999999996,0.802,7.0,0.0003132499999999993,0.07843675,0.0002347234156555635,0.3931412506135596,0.00025146435045225176,0.1797067279038702
29677413448356631423250052573262008356913370083986817030510370064664558041792,3.0,0.177639,0.769,3.0,0.00010000000000000018,0.0762785,7.654094552836819e-05,0.32461921934054744,0.00011032677973750902,0.18818309682536546
29771515314065403331935508893946579645282141892225585852084723308418208825505,30.0,0.24437499999999998,0.425,30.0,0.0,0.5449905000000002,0.0012476485771732455,0.5920375116973783,0.0013229466188522058,0.26283235892162904
304223829867910478181460849192477530685410813637096841629263146254608207526,30.0,0.22897499999999998,0.355,30.0,0.001491249999999997,0.10114424999999998,0.001267197600686365,0.5296112291027995,0.0012565393316111915,0.25374384048651316
304223829867910478181460849192477530685410813637096841629263146254608207526,14.0,0.199375,0.275,14.0,0.0002662500000000002,0.08781924999999997,0.0005364060919476338,0.49432575871415174,0.0005579765920937851,0.22099280342824484
304223829867910478181460849192477530685410813637096841629263146254608207526,7.0,0.156975,0.195,7.0,0.00019125000000000034,0.08404874999999998,0.00022646086870977683,0.449458740849702,0.00024331037957954618,0.18687409099025853
304223829867910478181460849192477530685410813637096841629263146254608207526,3.0,0.17655900000000002,0.229,3.0,4.9000000000000087e-05,0.08194249999999997,8.796110668016289e-05,0.29155561805775565,7.862940594358438e-05,0.18294284264352817
31867385211987925701696042012772036156561382644688734856312468506547392739862,30.0,0.22897499999999998,0.355,30.0,0.0006090000000000005,0.5697265000000001,0.0012334416525700586,0.5331179164877086,0.0012938850453192055,0.24524065252344635
31867385211987925701696042012772036156561382644688734856312468506547392739862,14.0,0.189975,0.255,14.0,0.0004090000000000002,0.24472650000000004,0.0005164673129233014,0.5411277871426858,0.0005908823864506875,0.2014690706303861
31867385211987925701696042012772036156561382644688734856312468506547392739862,7.0,0.130975,0.155,7.0,9.000000000000015e-06,0.2389265000000001,0.00026814912043841886,0.40810998925615316,0.00029216959087386286,0.13939310549663472
31867385211987925701696042012772036156561382644688734856312468506547392739862,3.0,0.06937499999999996,0.925,3.0,9.000000000000015e-06,0.0026764999999999996,9.89483424286506e-05,0.2564337731461611,0.00016159772273017747,0.08596720587969908
33945469250963963541781051637999677727672635213493648594066577298999471399137,30.0,0.118956,0.862,30.0,0.0015629999999999976,0.01065650000000001,0.0011438726769065976,0.5777460881618062,0.0017646229887301385,0.16049618550780673
33945469250963963541781051637999677727672635213493648594066577298999471399137,14.0,0.07107099999999997,0.923,14.0,0.0004825000000000025,0.009695500000000008,0.0005295761596587688,0.4938029679799344,0.0008886897726345912,0.10791841023647714
33945469250963963541781051637999677727672635213493648594066577298999471399137,7.0,0.10369375000000004,0.8825,7.0,0.0001782500000000016,0.007150500000000002,0.00027293476370171494,0.3350821736112008,0.00038565630668016505,0.127772957737402
33945469250963963541781051637999677727672635213493648594066577298999471399137,3.0,0.06120975,0.9345,3.0,9.000000000000015e-06,0.004894250000000004,0.00011017346398283294,0.3158022271824143,0.0001722471656972041,0.07839407357423837
3485527574732787936912024452124432320769152521602862541331994969625729645537,30.0,0.238975,0.605,18.0,0.00045000000000000075,0.17328050000000006,0.000715025095350778,0.6135845217243507,0.00066557762257294,0.2594463309847967
3485527574732787936912024452124432320769152521602862541331994969625729645537,14.0,0.236775,0.615,14.0,0.0003250000000000006,0.16875550000000006,0.0005073255817663653,0.5488985989895508,0.0004758461768416089,0.25502317314008616
3485527574732787936912024452124432320769152521602862541331994969625729645537,7.0,0.22897499999999998,0.355,7.0,0.0,0.13598050000000003,0.0002235885135108362,0.3920090166866484,0.00019455393450463473,0.24219305777402286
38626294313509935541386699081410949237349566230461651187135121754117545664676,30.0,0.13944375,0.1675,30.0,0.0006494999999999981,0.21402075000000004,0.0012564819865516074,0.4850952312176185,0.0015448775900544114,0.17593999957476428
38626294313509935541386699081410949237349566230461651187135121754117545664676,14.0,0.24198975,0.4105,14.0,0.00025274999999999983,0.16362050000000003,0.00048580725914583174,0.5785139026926917,0.0004691282965924336,0.24552796194602913
38626294313509935541386699081410949237349566230461651187135121754117545664676,7.0,0.24216775,0.4115,7.0,0.0002232499999999998,0.16362050000000003,0.0002310845004296004,0.4095801409383384,0.00017882497468122135,0.24975664781421464
38626294313509935541386699081410949237349566230461651187135121754117545664676,3.0,0.24207899999999996,0.411,3.0,3.0499999999999444e-05,0.16362050000000003,6.829500076725861e-05,0.3572109359168578,7.086339446355675e-05,0.24620843851874064
39317885422026394259056328144566743331998444273202427934141325790266108570112,30.0,0.109375,0.125,30.0,0.0016392499999999994,0.87499675,0.001320506145110914,0.39000812630127135,0.0015467714071438327,0.16122715009777308
