key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
KXPAYROLLS-26AUG-T20000,14.0,0.2244,0.66,14.0,0.000575,0.12472499999999996,0.0005337089231836267,0.3185850876777225,0.0003179403551539599,0.2900634339238541
KXPAYROLLS-26AUG-T20000,7.0,0.22597499999999998,0.655,7.0,0.0002250000000000004,0.12179999999999996,0.00024595456320611396,0.28978296009882376,0.00012680273945025013,0.2688155108106434
KXPAYROLLS-26AUG-T20000,3.0,0.2331,0.63,3.0,0.00010000000000000018,0.11599999999999998,7.228252065257823e-05,0.25765215615537684,4.351603864604425e-05,0.24529742554036105
KXNETFLIXRANKSHOW-26JUL20-IWI,7.0,0.1411,0.17,5.0,0.0,0.0257,0.00017320494007569797,0.21075913844241156,0.00011203065876516711,0.17207191233542105
TNOTEW-24JUN21-B4.13,7.0,0.069375,0.075,6.0,0.0008749999999999993,0.002,0.00016128623814116633,0.14284320699390868,0.0001406206324609076,0.12941592143879416
TNOTEW-24JUN21-B4.13,3.0,0.0475,0.05,3.0,0.0008499999999999994,0.0016,7.389650465972647e-05,0.1035066422789464,7.207129755240003e-05,0.08398047219154335
KXOSCARSCORE-26-SIN,30.0,0.11310000000000009,0.8699999999999999,29.95833333333333,0.0018999999999999768,0.008200000000000034,0.0009785666374720072,0.3867072384601862,0.0008005640789793137,0.31431967726855065
KXOSCARSCORE-26-SIN,14.0,0.06509999999999996,0.93,13.958333333333329,0.000999999999999984,0.0053000000000000234,0.0004137117474462695,0.23509391676811936,0.00035125343876187665,0.20264495692575923
KXOSCARSCORE-26-SIN,7.0,0.08189999999999997,0.91,6.958333333333329,9.999999999999574e-05,0.004000000000000021,0.0002249369960139973,0.22363476442471428,0.00020199022064097807,0.15706600642711677
KXOSCARSCORE-26-SIN,3.0,0.056400000000000144,0.9399999999999998,2.999999999999993,0.0,0.00360000000000002,0.00011698846208111256,0.1485738945205828,9.569561112277559e-05,0.09490197965210687
KXNCAAF-26-MIA,14.0,0.1659,0.21,14.0,0.0014000000000000004,0.09910000000000001,0.000496335465945873,0.2719061703243481,0.00037077532394951093,0.23487272884657415
KXNCAAF-26-MIA,7.0,0.1971,0.27,7.0,0.0004000000000000007,0.06810000000000001,0.00026044625475059134,0.2652847058233769,0.00014179112485497935,0.2244719736209647
KXNCAAF-26-MIA,3.0,0.19240000000000002,0.26,3.0,0.00010000000000000018,0.06810000000000001,8.30704379393054e-05,0.2412854071714705,5.579280810040173e-05,0.21597397986010783
KXU3-25JUN-T4.0,30.0,0.060774999999999954,0.935,30.0,0.001724999999999992,0.008200000000000013,0.0010316847814559839,0.3472620347487917,0.0008315607222560104,0.27768000226515205
KXNBADRAFT4-25-AB,14.0,0.20797500000000002,0.29500000000000004,12.0,0.0003999999999999996,0.131025,0.00046874264022454397,0.27019963268956976,0.0002563157091711765,0.2589395247831487
KXNBADRAFT4-25-AB,7.0,0.20589999999999997,0.29,7.0,0.0003999999999999996,0.12949999999999998,0.00022076518216548928,0.2945876744939705,0.00014056730190071284,0.24524349737693485
KXNBADRAFT4-25-AB,3.0,0.1476,0.18000000000000002,3.0,0.0003999999999999996,0.019400000000000004,7.477047229024672e-05,0.2032205960858766,5.7872247101587e-05,0.18816617188226634
KXAPRPOTUS-26MAR13-42.9,7.0,0.05639999999999999,0.06,4.958333333333333,0.0,0.3034,0.0001323712350252223,0.09844557553257394,0.00011557815933956353,0.1073360162596822
KXAPRPOTUS-26MAR13-42.9,3.0,0.20589999999999997,0.29,3.0,0.0,0.2505,9.03993571870735e-05,0.25580705935656434,4.961430162493607e-05,0.22994216067106954
KXBAFTASUPACTO-26-BEN,30.0,0.05639999999999999,0.06,30.0,0.0010499999999999997,0.13935,0.0009614984916413091,0.26518529461582163,0.0008975768565068061,0.22245975801456414
KXBAFTASUPACTO-26-BEN,14.0,0.1476,0.18,14.0,0.0003249999999999997,0.07312500000000001,0.0005065438595593073,0.2605653547471743,0.00042710647098474395,0.20997712631857696
KXBAFTASUPACTO-26-BEN,3.0,0.05639999999999999,0.06,3.0,9.99999999999999e-05,0.0049,6.531836371606264e-05,0.08218881617932029,6.212499999999999e-05,0.08395295378479155
KXPHILSNOWM-26MAR-3.0,30.0,0.20589999999999997,0.29,29.958333333333336,0.0030609999999999986,0.07011300000000001,0.0011550582459570165,0.373042921878573,0.0009136476346660174,0.2939597687147807
KXPHILSNOWM-26MAR-3.0,14.0,0.09000000000000001,0.1,14.000000000000004,0.001261,0.012813000000000001,0.0004781496355786466,0.17461130857244633,0.00042406023027970435,0.17386003538041023
KXA100MAX-26DEC31-1.240,30.0,0.2419,0.59,24.0,0.00015000000000000527,0.32150000000000006,0.0008983850516262049,0.3931747252047431,0.00061348839569197,0.31770438594248973
KXA100MAX-26DEC31-1.240,14.0,0.238975,0.605,14.0,5.0000000000000646e-05,0.255025,0.0005093844688230377,0.33937243190344696,0.0003405956209006725,0.29314551481688056
KXA100MAX-26DEC31-1.240,7.0,0.249975,0.505,8.0,0.0,0.245025,0.000256473769604835,0.30805192775401297,0.00017857545472093041,0.27874542220328125
KXA100MAX-26DEC31-1.240,3.0,0.249975,0.505,4.0,0.0,0.245025,0.00012025194439544647,0.29210111644672315,7.037149843663956e-05,0.2586481004555455
KXTRUMPMEET-26MAR-XJIN,30.0,0.203775,0.715,28.958333333333332,0.0010499999999999997,0.7195249999999997,0.0010938692262025746,0.4095589631583201,0.0007966491772778641,0.3233590153141451
KXTRUMPMEET-26MAR-XJIN,14.0,0.1875,0.25,13.999999999999998,0.0008999999999999993,0.42899999999999994,0.0005255927024448438,0.2872210815096948,0.00035587057731692587,0.22464411012220423
KXTRUMPMEET-26MAR-XJIN,7.0,0.1411,0.17,7.0,0.0007999999999999992,0.41069999999999995,0.0002293188614989128,0.23047212622401603,0.00019699759541608796,0.1711289310781946
KXTRUMPMEET-26MAR-XJIN,3.0,0.1875,0.25,3.0,0.0,0.4075,9.981533200908994e-05,0.20550386106844143,4.733450344460653e-05,0.22012016135043233
KXTOPSONG-26FEB14-CHO,14.0,0.156975,0.195,10.0,9.999999999999963e-05,0.815625,0.0003514860502219854,0.2243010917653325,0.0002945175958456284,0.20242835168371265
KXTOPSONG-26FEB14-CHO,7.0,0.2379,0.61,7.0,9.999999999999963e-05,0.6826000000000001,0.00021546574502682116,0.31483760844844655,0.00014467426953148528,0.2747570547580097
KXTOPSONG-26FEB14-CHO,3.0,0.24189999999999998,0.4099999999999999,3.0,9.999999999999963e-05,0.5745999999999998,8.591570450674617e-05,0.2624276299140933,2.8774171492505234e-05,0.24885178410284262
KXNBAEAST-25-CLE,30.0,0.2244,0.34,30.0,0.0012999999999999986,0.11330000000000001,0.001094813339056791,0.41043144925582437,0.0008978502344189651,0.3018906892781661
KXNBAEAST-25-CLE,14.0,0.2379,0.39,14.0,0.0004000000000000002,0.11290000000000001,0.0005002461172670225,0.31632944774705307,0.00030049860302406683,0.2981394046823468
KXNBAEAST-25-CLE,7.0,0.1275,0.15,7.0,0.00019999999999999982,0.06949999999999999,0.00024092399728795026,0.22521743259805369,0.00018809999505127204,0.16940003436961185
KXNBAEAST-25-CLE,3.0,0.21389999999999998,0.31,3.0,9.999999999999963e-05,0.04859999999999999,8.842039971165583e-05,0.23401834552470382,3.850686037721817e-05,0.2255854513351158
KXNATGASW-26JUN2617-T3.299,7.0,0.2331,0.37,6.0,0.0003999999999999963,0.22909999999999997,0.00020597737976579329,0.29232449817024403,0.00010199818921546409,0.2507575981419756
KXNATGASW-26JUN2617-T3.299,3.0,0.24189999999999998,0.4099999999999999,3.0,0.0,0.22869999999999996,7.397348021227201e-05,0.28653138977300346,3.7605606314299274e-05,0.2545670329839256
KXNBADRAFTPICK-26-7-DACU,30.0,0.1716,0.22,30.0,0.0021500000000000004,0.2613,0.001097094705456335,0.33904277415117823,0.000938905945184774,0.28392587720588547
KXNBADRAFTPICK-26-7-DACU,14.0,0.1716,0.22,14.0,0.0011499999999999993,0.25749999999999995,0.0005370921287242055,0.27096042098789497,0.00037794860107843385,0.23962506325563104
KXNBADRAFTPICK-26-7-DACU,7.0,0.1875,0.25,7.0,0.000699999999999999,0.25659999999999994,0.0002490725817031142,0.2477543280021267,0.0001263983183382179,0.2378733715266213
KXNBADRAFTPICK-26-7-DACU,3.0,0.22749999999999998,0.35,3.0,0.0004999999999999987,0.24659999999999996,0.00010630831582965492,0.263410849806639,4.50400965612426e-05,0.2550424930642093
KXBRENTMON-26JUN3017-T96.99,30.0,0.2356,0.38,28.0,0.0015999999999999973,0.0774,0.0010771493402915993,0.3826098197317336,0.000792446622759654,0.3097036071455085
KXBRENTMON-26JUN3017-T96.99,14.0,0.0819,0.09,14.0,0.0013999999999999993,0.0025,0.00044092260221001537,0.18612546670762406,0.0004130267071293513,0.1513112719680478
KXGAMEAWARDSBAD-2025-HAD,30.0,0.24977500000000002,0.48499999999999993,21.0,0.0013499999999999992,0.6645249999999999,0.0007218648763540062,0.3853932855687772,0.0005372786007548526,0.31702626207176665
KXGAMEAWARDSBAD-2025-HAD,14.0,0.0736,0.08,14.0,0.0010999999999999988,0.49749999999999994,0.00043411390743568326,0.16684458546376402,0.0003910106139081703,0.17299468724709946
KXGAMEAWARDSBAD-2025-HAD,7.0,0.0475,0.05,7.0,0.0003999999999999996,0.4971,0.000200524290084427,0.1293393468776768,0.00017532774324882595,0.11100755840716225
KXGAMEAWARDSBAD-2025-HAD,3.0,0.0819,0.09,3.0,0.0,0.49349999999999994,7.002042313271067e-05,0.12894530617855005,5.1804126314905395e-05,0.10698836407189909
CPICOREYOY-24AUG-T3.1,30.0,0.24,0.6,29.0,0.0001499999999999986,0.6405,0.0011050623470672757,0.4028066164466854,0.0007945213703112914,0.32106121711566316
CPICOREYOY-24AUG-T3.1,14.0,0.24697499999999997,0.445,14.0,0.0001249999999999991,0.5746,0.000501152771422326,0.3074424144482208,0.00033416464481126105,0.2703090201680937
CPICOREYOY-24AUG-T3.1,7.0,0.2211,0.33,7.0,0.0001249999999999991,0.550225,0.0002444195277980405,0.29260018432475526,0.0001442839303680393,0.24409209187512587
CPICOREYOY-24AUG-T3.1,3.0,0.22749999999999998,0.65,3.0,0.0,0.47530000000000006,8.041114753087403e-05,0.25564722091591,3.4969342182119435e-05,0.24332311888812158
KXNHLRICHARD-26-WJOH,30.0,0.069375,0.075,31.0,0.0002499999999999988,1.4634749999999996,0.0010427190562249094,0.26373190853877776,0.0009648090918830424,0.2310381483504476
KXNHLRICHARD-26-WJOH,14.0,0.14437499999999998,0.175,14.0,0.0002499999999999988,0.7009249999999999,0.0005555980414762591,0.2377024595898977,0.0004271023316925132,0.21130109508631215
KXNHLRICHARD-26-WJOH,3.0,0.0736,0.08,3.0,2.5000000000000045e-05,0.399275,5.1292201622166794e-05,0.12267049590536618,5.1757571200653026e-05,0.09402731047685198
KXXRPMAXMON-XRP-26APR30-170,30.0,0.0979,0.11,28.0,0.000999999999999999,0.09395,0.0010170881835256005,0.2883390126200249,0.0009165145100788505,0.22821178003354617
KXXRPMAXMON-XRP-26APR30-170,14.0,0.1411,0.17,14.0,0.00039999999999999986,0.0119,0.0005240814856111337,0.23194755085333482,0.0003810646114304505,0.2245460965532861
KXXRPMAXMON-XRP-26APR30-170,7.0,0.1056,0.12,7.0,0.00020000000000000004,0.0044,0.00023058196134762254,0.1722244859618028,0.00021130085864258145,0.140246582034158
KXXRPMAXMON-XRP-26APR30-170,3.0,0.0475,0.05,3.0,0.0001,0.0010000000000000002,6.105249172939385e-05,0.08180228350761037,5.855464167035515e-05,0.07865582987027864
KXNETFLIXRANKSHOWRUNNERUP-26JAN19-112,7.0,0.1131,0.13,5.0,0.0,0.5981,0.0001633683506360355,0.18374441663752022,0.00014794735122724786,0.14595107241964658
KXNETFLIXRANKSHOWRUNNERUP-26JAN19-112,3.0,0.21389999999999998,0.31,3.0,0.0,0.5786999999999999,9.38113662076545e-05,0.2618420811020564,6.11750530613654e-05,0.22684795368379881
KXCPICORE-26MAR-T0.0,30.0,0.11310000000000009,0.8699999999999999,29.0,0.0008499999999999849,0.005150000000000013,0.0009707224727304359,0.3890500513082546,0.0008241447839802594,0.3086452309865437
KXNETFLIXRANKSHOWRUNNERUP-26MAR09-BRI,7.0,0.1971,0.73,5.0,9.999999999999996e-05,0.48619999999999997,0.00013972204959418816,0.26137614079082977,9.53310069298631e-05,0.23239920224045232
KXTOPSONG-26MAY30-CHO,14.0,0.2499,0.51,10.0,0.0001,0.14639999999999997,0.00035102943739660097,0.31737571388354346,0.00019698198793782922,0.2754045298633408
KXTOPSONG-26MAY30-CHO,7.0,0.09000000000000001,0.1,7.0,0.0001,0.014300000000000002,0.00019784932715737863,0.1586060949321809,0.00017382921782197746,0.14851855711716375
KXTOPSONG-26MAY30-CHO,3.0,0.0736,0.08,3.0,0.0001,0.005300000000000001,4.816579098279635e-05,0.10265588239063032,6.337100984606525e-05,0.11597191146548083
KXRANKLISTSONGSPOTUSA-26MAY01-MOR,30.0,0.10177499999999999,0.11499999999999999,30.0,0.0007499999999999976,1.3807249999999995,0.0010497898518481309,0.29957344365017385,0.0009265512351475039,0.23408293473433703
KXRANKLISTSONGSPOTUSA-26MAY01-MOR,14.0,0.0475,0.05,14.0,0.0004999999999999978,1.3475499999999994,0.0004654577943389745,0.14027996451186722,0.0003993923587506613,0.1201890543196113
KXRANKLISTSONGSPOTUSA-26MAY01-MOR,7.0,0.13440000000000002,0.84,7.0,0.00039999999999999986,0.518,0.0002452626413033185,0.2517988206294376,0.00016960567545774467,0.1877307371784118
KXSAGAWARDACTR-25-MM,30.0,0.2016,0.28,30.0,0.0013249999999999972,0.183475,0.0011709104508166282,0.34143335527096125,0.0008454401319041843,0.3014317947624322
KXSAGAWARDACTR-25-MM,14.0,0.17709999999999998,0.22999999999999998,14.0,0.0006749999999999979,0.133725,0.0005053721853096321,0.2715422061357788,0.00038220929968916546,0.24538362065069172
KXSAGAWARDACTR-25-MM,7.0,0.2356,0.38,7.0,9.999999999999907e-05,0.10750000000000001,0.00025879759937111254,0.2868991182624423,0.0001096093120802966,0.2661581541423314
KXSAGAWARDACTR-25-MM,3.0,0.22749999999999998,0.35,3.0,9.999999999999907e-05,0.0966,8.726657830872945e-05,0.26899407360485716,5.7328306274692115e-05,0.24598999278665104
KXAAAGASW-26JUL06-3.780,7.0,0.14760000000000004,0.82,5.0,0.0,0.026799999999999987,0.00016707460544245268,0.22194805721832517,0.0001373063258648821,0.18935833418175313
KXAAAGASW-26JUL06-3.780,3.0,0.12040000000000001,0.86,3.0,0.0,0.009799999999999996,9.866511713899289e-05,0.20919084999444337,6.929645858368296e-05,0.1763902631653093
KXNETFLIXRANKMOVIEGLOBAL-26AUG24-DON,7.0,0.24840000000000004,0.46,5.0,0.0,0.09299999999999999,0.00016614936012161876,0.28468589984946735,8.144223511636037e-05,0.2662364684776307
KXNETFLIXRANKMOVIEGLOBAL-26AUG24-DON,3.0,0.13440000000000002,0.84,3.0,0.0,0.013600000000000001,9.990552631318033e-05,0.2360767688717254,5.457406098958901e-05,0.16268418490341513
KXBBCHARTPOSITIONSONG-26MAY09YUK-2,14.0,0.2496,0.48,10.0,2.5e-05,0.22572499999999998,0.00033526264362314416,0.3121168713434112,0.00021907376601518525,0.2829040628277445
KXMAKEMARMAD-26-MIA,30.0,0.2139,0.69,29.95833333333333,0.0006499999999999913,0.04585000000000003,0.001109353774508748,0.46574179066830096,0.0008390128651676636,0.3074819685496042
KXMAKEMARMAD-26-MIA,7.0,0.04750000000000004,0.95,6.958333333333329,0.00022499999999999707,0.005975000000000018,0.00024079007092077845,0.14808338152705797,0.0002110121987643495,0.13935732599262632
KXNETFLIXRANKMOVIE-25DEC08-JAY,3.0,0.15999999999999998,0.8,3.0,0.0,0.5105999999999999,9.081142650931992e-05,0.2261558991230433,7.261751936773217e-05,0.2021327846585848
KXNHLPACIFIC-26-SEA,30.0,0.1344,0.16,30.0,0.0003500000000000001,0.01155,0.0010759423576655258,0.3252827011742189,0.0009715928639108178,0.2671233518604089
KXPCECORE-26JUL-T0.2,30.0,0.22597499999999998,0.655,32.0,0.000624999999999995,0.40549999999999997,0.0011886280765905388,0.41403047198665843,0.0009141519974529325,0.31889324027134586
KXPCECORE-26JUL-T0.2,14.0,0.24,0.6,14.0,0.00022499999999999875,0.190725,0.0004912729037824087,0.3240543035105417,0.00032067630664462955,0.28426953709979513
KXPCECORE-26JUL-T0.2,7.0,0.21,0.3,7.0,0.0,0.1454,0.00022175753545542476,0.258542853934863,0.00018142018096481492,0.2331196100832031
KXPCECORE-26JUL-T0.2,3.0,0.22749999999999998,0.35,3.0,0.0,0.1357,7.386543747985391e-05,0.2699123006280648,6.019177119821218e-05,0.24394311752986142
KXCPIYOY-26MAY-T3.9,30.0,0.1824,0.76,30.0,0.0014499999999999882,0.016099999999999996,0.0010819938334688123,0.39993710374531743,0.0008919089491178162,0.30905143381636935
KXMARALAGO-26-MBS,30.0,0.05639999999999999,0.06,30.0,0.001499999999999999,0.07190000000000002,0.001005405248019477,0.26302842292704265,0.0009082770770746715,0.20550803724760883
KXMARALAGO-26-MBS,14.0,0.0819,0.09,14.0,0.0007999999999999999,0.03830000000000001,0.00045422745209122603,0.1563492821351374,0.0004006630557218872,0.16554487902074072
KXLEADERNFLRUSHTDS-26JAN05-DHEN,30.0,0.08597500000000001,0.095,30.0,0.0004999999999999997,0.633775,0.0010255520955503913,0.24417834638389788,0.000950966216071319,0.21637727335501444
KXLEADERNFLRUSHTDS-26JAN05-DHEN,7.0,0.16000000000000003,0.2,7.0,0.0,0.478,0.00022333653919878383,0.2697981405247691,0.00017161774736085023,0.2176189184327744
KXLEADERNFLRUSHTDS-26JAN05-DHEN,3.0,0.1275,0.15,3.0,0.0,0.4737,8.492706103049715e-05,0.20168428312377165,6.515619610430366e-05,0.17394323728203184
KXEUROVISIONJURY-26-FIN,30.0,0.144375,0.17500000000000002,30.0,0.0014500000000000008,0.08107500000000001,0.0010700403138728183,0.3250783140544001,0.0009832027106199835,0.29803217497115875
KXEUROVISIONJURY-26-FIN,14.0,0.1476,0.18,14.0,0.00047500000000000027,0.075025,0.0004857295972786383,0.279961738009381,0.00042773012011661427,0.2144124609413377
KXEUROVISIONJURY-26-FIN,7.0,0.1539,0.19,7.0,4.9999999999999535e-05,0.0731,0.00024717414683492466,0.2206650200897155,0.00017115358365148964,0.2170695548401298
KXEUROVISIONJURY-26-FIN,3.0,0.1476,0.18,3.0,0.0,0.0706,0.00010214713971896831,0.21361597859255282,6.008811043929147e-05,0.18555150870382953
KXSLCSNOWM-26MAR-0.1,30.0,0.14110000000000003,0.83,29.958333333333336,0.0006250000000000014,0.1440489999999999,0.0010232379939474432,0.358519825978032,0.0008877975450747257,0.285439780861446
KXRTX5090WS-26JUL03-1.250,30.0,0.249975,0.505,20.0,0.000825,0.6628,0.0007371264143615667,0.38607507043789296,0.0005075061381947864,0.3219607610317656
KXRTX5090WS-26JUL03-1.250,14.0,0.249975,0.495,14.0,0.0007749999999999999,0.22099999999999997,0.0005050027122291172,0.3220586558049844,0.00031565331138705286,0.29319425641457214
OSCARACTO-24-PG,30.0,0.21389999999999998,0.31,29.958333333333343,0.002225,0.06032499999999999,0.0011521970678812431,0.35138670224452073,0.0009995875906744483,0.2778713988702402
OSCARACTO-24-PG,14.0,0.0819,0.09,13.958333333333343,0.0016249999999999988,0.010725,0.00041694129534046426,0.19736083381455544,0.0003831131568862877,0.15613165501244594
OSCARACTO-24-PG,7.0,0.09000000000000001,0.1,6.958333333333343,0.0007249999999999997,0.007325,0.0001790618804044025,0.16150467699319887,0.00017536410676935048,0.14713520022776952
OSCARACTO-24-PG,3.0,0.09000000000000001,0.1,2.958333333333343,0.000225,0.006425,5.673807574662475e-05,0.13219449230456715,6.371344548271391e-05,0.10761529121505851
KXWTIW-26MAY15-B89.5,7.0,0.1275,0.15,6.0,0.0001,0.014599999999999998,0.00021911378248594735,0.21462634411904932,0.00017763579895529444,0.15044052649287515
KXRANKLISTSONGSPOTUSA-26MAY01-WEE,30.0,0.11677499999999998,0.13499999999999998,30.0,0.0016999999999999995,0.043875000000000004,0.0011166913237690564,0.3306817141243353,0.0009300072682216959,0.24709034853710649
KXRANKLISTSONGSPOTUSA-26MAY01-WEE,14.0,0.09000000000000001,0.1,14.0,0.0009999999999999998,0.0092,0.000440209368665115,0.20753305752027626,0.0003717395459047848,0.17474679730393852
KXTIME-25-SA,30.0,0.1056,0.12,30.0,0.001599999999999999,0.8147999999999996,0.0010813824844993767,0.2814656801364301,0.0009799902423869614,0.24638072525226268
KXTIME-25-SA,14.0,0.0736,0.08,14.0,0.0005999999999999997,0.8147999999999996,0.00041297425751926853,0.18551470719955007,0.00039109205031089933,0.1770656163685357
KXTIME-25-SA,7.0,0.09000000000000001,0.1,7.0,0.00019999999999999982,0.8131999999999996,0.00020491516235367373,0.15127722911845665,0.00018032446205342793,0.14349669134053258
KXTIME-25-SA,3.0,0.1411,0.17,3.0,0.0,0.8090999999999996,0.0001011375547750601,0.1766209123669387,6.336707372181331e-05,0.1691067275916874
KXNFLDRAFTPICK-26-10-SSTY,30.0,0.17710000000000004,0.23000000000000004,30.0,0.0004249999999999997,0.081925,0.0011222762522801128,0.3291011718663437,0.0008685489829709683,0.27376816141916016
KXNFLDRAFTPICK-26-10-SSTY,14.0,0.08597500000000001,0.09500000000000001,14.0,0.00015000000000000018,0.025525000000000006,0.00044642206002024754,0.1990857769881143,0.00039010163194699783,0.17315432105229572
KXNFLDRAFTPICK-26-10-SSTY,7.0,0.0979,0.11,7.0,9.999999999999996e-05,0.015600000000000004,0.00019939245241731797,0.16758812507358228,0.000159682245556056,0.13189203006013664
KXNCAAHOCKEY-26-UMD,14.0,0.0736,0.08,14.0,0.0006999999999999995,0.029700000000000004,0.00042565837718010007,0.1829069201608453,0.0003591371430475822,0.14369560483086588
KXNCAAHOCKEY-26-UMD,7.0,0.0475,0.05,7.0,9.99999999999999e-05,0.028800000000000006,0.0002080373354813854,0.1324645766308426,0.0001702715665020657,0.10473194164603573
KXNCAAHOCKEY-26-UMD,3.0,0.0819,0.09,3.0,0.0,0.027100000000000006,5.255285427884735e-05,0.14197171533743386,4.478161872609304e-05,0.10470174891029188
KXB200MAX-26DEC31-5.870,30.0,0.249975,0.5050000000000001,25.0,0.0003750000000000062,0.38395000000000007,0.0009676554064614531,0.3666722600007353,0.0006923287770749184,0.31915265616656635
KXB200MAX-26DEC31-5.870,14.0,0.24937499999999999,0.525,14.0,0.00012500000000000133,0.2401000000000001,0.0004986129869699736,0.3540854965141483,0.00029963792732005766,0.29720499964553143
KXB200MAX-26DEC31-5.870,7.0,0.249775,0.515,9.0,2.5000000000001153e-05,0.2401000000000001,0.0002915329082599341,0.32652241228497914,0.00016779872097879742,0.2852229526693384
KXB200MAX-26DEC31-5.870,3.0,0.249775,0.515,3.0,2.5000000000001153e-05,0.2401000000000001,8.996277331223875e-05,0.27563599758983703,4.295523185613194e-05,0.253770028719399
KXBILLBOARDRUNNERUPSONG-26SEP05-BOS,14.0,0.1275,0.85,9.0,0.0,0.45810000000000006,0.00026030095237234823,0.25079130750204426,0.00023135107172716083,0.19310973398210343
KXBILLBOARDRUNNERUPSONG-26SEP05-BOS,7.0,0.21000000000000002,0.7,7.0,0.0,0.08560000000000004,0.0002161423403033509,0.2807353991039981,0.00016588985654750817,0.250177087262029
KXNBADRAFTPICK-26-9-AMAR,30.0,0.07777500000000001,0.085,30.0,0.0010750000000000002,0.04405000000000001,0.0009630435194557885,0.24328736919885685,0.0008880670614350063,0.22583130135757265
KXNBADRAFTPICK-26-9-AMAR,14.0,0.08597500000000001,0.09500000000000001,14.0,0.0006999999999999998,0.04017500000000001,0.000428736664711315,0.18449966854843083,0.0003933670307019438,0.17017512484562786
KXNBADRAFTPICK-26-9-AMAR,7.0,0.09000000000000001,0.1,7.0,0.00037499999999999985,0.03592500000000001,0.00022579248034532325,0.17787494354983774,0.00017616269890813267,0.12768068254536813
KXNBADRAFTPICK-26-9-AMAR,3.0,0.07777500000000001,0.085,3.0,2.4999999999999906e-05,0.03530000000000001,5.578585379496322e-05,0.0927956228936326,5.033359296886334e-05,0.12210958016539177
KXMUSKNW-26JUL31-T1250,30.0,0.1411,0.17,29.0,0.0016749999999999985,0.03482500000000001,0.0011258430586381582,0.2653411437450201,0.0009336016163979319,0.24330254535279042
KXBRENTW-26JUL1717-T89.99,3.0,0.1771,0.23,3.0,0.0,0.020900000000000002,9.124497435044153e-05,0.22727756186880277,4.927300914005209e-05,0.20271513288150037
KXU3-25DEC-T4.3,30.0,0.060774999999999954,0.935,23.0,0.0005500000000000077,0.022074999999999997,0.0007772778607584394,0.30933579546757445,0.0006134926028328424,0.264963647512288
KXU3-25DEC-T4.3,14.0,0.06509999999999996,0.93,14.0,0.0005500000000000076,0.014900000000000002,0.00042898537058473645,0.25466025239078016,0.00037904998666676056,0.20559834381520603
KXU3-25DEC-T4.3,3.0,0.04750000000000004,0.95,3.0,0.0001000000000000024,0.011600000000000008,9.382260872752219e-05,0.10314353295527176,8.972066645316676e-05,0.09293790080933131
KXAAAGASM-25AUG31-3.05,30.0,0.06509999999999996,0.93,29.0,0.0007999999999999948,0.01249999999999996,0.00095632326659972,0.3716649373710943,0.0007941217334325595,0.2916196225421009
KXNETFLIXRANKSHOW-26MAY04-UNC,7.0,0.0979,0.11,5.0,0.00039999999999999986,0.0119,0.00011033843436658857,0.13743709490896827,0.00011375719578707994,0.1575602955837891
KXPAYROLLS-26MAY-T10000,30.0,0.2016,0.72,32.0,0.0011999999999999988,0.038650000000000004,0.0011729348898404533,0.42578289305876255,0.0009274403573116349,0.341354979692034
KXPAYROLLS-26MAY-T10000,14.0,0.15077499999999996,0.8150000000000001,14.0,0.0011249999999999964,0.02289999999999998,0.00047967642058264435,0.2650105283927757,0.00036459146668731986,0.23405114300623758
KXPAYROLLS-26MAY-T10000,7.0,0.1476000000000001,0.8199999999999998,7.0,0.0003000000000000072,0.02289999999999998,0.000248706199543684,0.2472812236343694,0.0001845449938218841,0.20954618352373963
KXPAYROLLS-26MAY-T10000,3.0,0.13440000000000002,0.84,3.0,0.0001000000000000024,0.022499999999999975,9.121419124031319e-05,0.21071379778492563,7.023147142646065e-05,0.1772941042135657
KXPAYROLLS-25MAR-T150000,30.0,0.25,0.5,29.958333333333336,0.0015999999999999942,0.29159999999999997,0.0011076197516028613,0.406160201667995,0.0008514511135495667,0.31468489682184364
KXPAYROLLS-25MAR-T150000,14.0,0.21389999999999998,0.31,14.000000000000004,0.00019999999999999925,0.2787,0.0006043079982952488,0.3038684594468796,0.00037754591350737333,0.2861545168166819
KXPAYROLLS-25MAR-T150000,7.0,0.2379,0.39,7.0,0.0,0.2709,0.0002207010119450283,0.32759765889760617,0.00014083830151645588,0.24589809408361313
KXPAYROLLS-25MAR-T150000,3.0,0.2379,0.39,3.0,0.0,0.26589999999999997,8.266213852851135e-05,0.25467096962044494,3.785863668548534e-05,0.25520610351856576
SNOWNYM-22MAR-T5,30.0,0.1056,0.12,29.958333333333336,0.003099999999999999,0.007699999999999999,0.0010557401586764742,0.24998141911479949,0.0009886026937762562,0.24541022900057974
SNOWNYM-22MAR-T5,14.0,0.05639999999999999,0.06,14.000000000000004,0.0012249999999999995,2.5e-05,0.0004738564744216589,0.17826092388141446,0.0004304910207787762,0.13880847596111667
KXNCAAFACC-25-UVA,30.0,0.1659,0.21,30.0,0.0004999999999999975,1.0702,0.0011703316913351622,0.3266221383040279,0.0009249234081461722,0.2848846769250399
KXNCAAFACC-25-UVA,14.0,0.21,0.3,14.0,0.00010000000000000018,1.0173,0.0004787828678133323,0.2850231812495017,0.0003501939767720382,0.2535556363734296
